country,year,indicator,value
AFG,1985,gdp_pc,
AFG,1986,gdp_pc,
AFG,1987,gdp_pc,
AFG,1988,gdp_pc,
AFG,1989,gdp_pc,
AFG,1990,gdp_pc,
AFG,1991,gdp_pc,
AFG,1992,gdp_pc,
AFG,1993,gdp_pc,
AFG,1994,gdp_pc,
AFG,1995,gdp_pc,
AFG,1996,gdp_pc,
AFG,1997,gdp_pc,
AFG,1998,gdp_pc,
AFG,1999,gdp_pc,
AFG,2000,gdp_pc,308.318269746638
AFG,2001,gdp_pc,277.118051443941
AFG,2002,gdp_pc,338.139973643387
AFG,2003,gdp_pc,346.071627096223
AFG,2004,gdp_pc,338.637273888197
AFG,2005,gdp_pc,363.640141436773
AFG,2006,gdp_pc,367.75831169358
AFG,2007,gdp_pc,410.757728879097
AFG,2008,gdp_pc,417.647282647498
AFG,2009,gdp_pc,488.830652491949
AFG,2010,gdp_pc,542.871030476037
AFG,2011,gdp_pc,525.42698276582
AFG,2012,gdp_pc,568.929021458341
AFG,2013,gdp_pc,580.603833333096
AFG,2014,gdp_pc,575.146245808546
AFG,2015,gdp_pc,565.569730408751
AFG,2016,gdp_pc,563.872336723147
AFG,2017,gdp_pc,562.769574140988
AFG,2018,gdp_pc,553.125151688293
AFG,2019,gdp_pc,557.861533207459
AFG,2020,gdp_pc,527.834554499306
AFG,2021,gdp_pc,408.625855217403
AFG,2022,gdp_pc,377.665627080705
AFG,2023,gdp_pc,378.06630312259
AFG,2024,gdp_pc,374.37669620849
AFG,1960,inflation,
AFG,1961,inflation,
AFG,1962,inflation,
AFG,1963,inflation,
AFG,1964,inflation,
AFG,1965,inflation,
AFG,1966,inflation,
AFG,1967,inflation,
AFG,1968,inflation,
AFG,1969,inflation,
AFG,1970,inflation,
AFG,1971,inflation,
AFG,1972,inflation,
AFG,1973,inflation,
AFG,1974,inflation,
AFG,1975,inflation,
AFG,1976,inflation,
AFG,1977,inflation,
AFG,1978,inflation,
AFG,1979,inflation,
AFG,1980,inflation,
AFG,1981,inflation,
AFG,1982,inflation,
AFG,1983,inflation,
AFG,1984,inflation,
AFG,1985,inflation,
AFG,1986,inflation,
AFG,1987,inflation,
AFG,1988,inflation,
AFG,1989,inflation,
AFG,1990,inflation,
AFG,1991,inflation,
AFG,1992,inflation,
AFG,1993,inflation,
AFG,1994,inflation,
AFG,1995,inflation,
AFG,1996,inflation,
AFG,1997,inflation,
AFG,1998,inflation,
AFG,1999,inflation,
AFG,2000,inflation,
AFG,2001,inflation,
AFG,2002,inflation,
AFG,2003,inflation,
AFG,2004,inflation,
AFG,2005,inflation,12.6862687216715
AFG,2006,inflation,6.78459655001655
AFG,2007,inflation,8.68057078513406
AFG,2008,inflation,26.4186641547444
AFG,2009,inflation,-6.81116108898996
AFG,2010,inflation,2.17853752389419
AFG,2011,inflation,11.8041858089129
AFG,2012,inflation,6.44121280934117
AFG,2013,inflation,7.38577178397855
AFG,2014,inflation,4.67399603536345
AFG,2015,inflation,-0.661709164713742
AFG,2016,inflation,4.38389195513915
AFG,2017,inflation,4.97595150553833
AFG,2018,inflation,0.626149149168847
AFG,2019,inflation,2.30237251516834
AFG,2020,inflation,5.60188791482224
AFG,2021,inflation,5.13320340824963
AFG,2022,inflation,13.7121023720065
AFG,2023,inflation,-4.64470870797775
AFG,2024,inflation,-6.60118564073726
AFG,1960,investment_gdp,
AFG,1961,investment_gdp,
AFG,1962,investment_gdp,
AFG,1963,investment_gdp,
AFG,1964,investment_gdp,
AFG,1965,investment_gdp,
AFG,1966,investment_gdp,
AFG,1967,investment_gdp,
AFG,1968,investment_gdp,
AFG,1969,investment_gdp,
AFG,1970,investment_gdp,
AFG,1971,investment_gdp,
AFG,1972,investment_gdp,
AFG,1973,investment_gdp,
AFG,1974,investment_gdp,
AFG,1975,investment_gdp,
AFG,1976,investment_gdp,
AFG,1977,investment_gdp,
AFG,1978,investment_gdp,
AFG,1979,investment_gdp,
AFG,1980,investment_gdp,
AFG,1981,investment_gdp,
AFG,1982,investment_gdp,
AFG,1983,investment_gdp,
AFG,1984,investment_gdp,
AFG,1985,investment_gdp,
AFG,1986,investment_gdp,
AFG,1987,investment_gdp,
AFG,1988,investment_gdp,
AFG,1989,investment_gdp,
AFG,1990,investment_gdp,
AFG,1991,investment_gdp,
AFG,1992,investment_gdp,
AFG,1993,investment_gdp,
AFG,1994,investment_gdp,
AFG,1995,investment_gdp,
AFG,1996,investment_gdp,
AFG,1997,investment_gdp,
AFG,1998,investment_gdp,
AFG,1999,investment_gdp,
AFG,2000,investment_gdp,
AFG,2001,investment_gdp,
AFG,2002,investment_gdp,
AFG,2003,investment_gdp,
AFG,2004,investment_gdp,
AFG,2005,investment_gdp,
AFG,2006,investment_gdp,
AFG,2007,investment_gdp,
AFG,2008,investment_gdp,
AFG,2009,investment_gdp,
AFG,2010,investment_gdp,
AFG,2011,investment_gdp,
AFG,2012,investment_gdp,
AFG,2013,investment_gdp,
AFG,2014,investment_gdp,
AFG,2015,investment_gdp,
AFG,2016,investment_gdp,
AFG,2017,investment_gdp,
AFG,2018,investment_gdp,
AFG,2019,investment_gdp,
AFG,2020,investment_gdp,11.5
AFG,2021,investment_gdp,13.0
AFG,2022,investment_gdp,16.7
AFG,2023,investment_gdp,15.2924823859473
AFG,2024,investment_gdp,17.0868898068985
AFG,1960,pop_growth,
AFG,1961,pop_growth,1.9622391202036
AFG,1962,pop_growth,2.0445228359303
AFG,1963,pop_growth,2.1052082248002
AFG,1964,pop_growth,2.16119547210755
AFG,1965,pop_growth,2.23370858013984
AFG,1966,pop_growth,2.26965142881696
AFG,1967,pop_growth,2.30666800699098
AFG,1968,pop_growth,2.36068343389987
AFG,1969,pop_growth,2.39272037816067
AFG,1970,pop_growth,2.4452057451213
AFG,1971,pop_growth,2.42851631309344
AFG,1972,pop_growth,2.44258389899974
AFG,1973,pop_growth,2.53475893911385
AFG,1974,pop_growth,2.5268442145866
AFG,1975,pop_growth,2.41525048462279
AFG,1976,pop_growth,2.21344608328696
AFG,1977,pop_growth,2.1280995644747
AFG,1978,pop_growth,2.00869785436837
AFG,1979,pop_growth,0.323658822560684
AFG,1980,pop_growth,-3.62580787978915
AFG,1981,pop_growth,-9.81977073931242
AFG,1982,pop_growth,-8.25803438536739
AFG,1983,pop_growth,-0.669999256586122
AFG,1984,pop_growth,2.46291172007885
AFG,1985,pop_growth,2.09257523944359
AFG,1986,pop_growth,-0.0593340233066949
AFG,1987,pop_growth,-0.282849651384286
AFG,1988,pop_growth,1.18267114653938
AFG,1989,pop_growth,2.9987647953118
AFG,1990,pop_growth,1.43458821147838
AFG,1991,pop_growth,1.59132588364829
AFG,1992,pop_growth,8.15641941048095
AFG,1993,pop_growth,11.8072591071712
AFG,1994,pop_growth,8.38872960212999
AFG,1995,pop_growth,4.89368011973163
AFG,1996,pop_growth,4.00540467357125
AFG,1997,pop_growth,3.80450803445817
AFG,1998,pop_growth,3.7646866376293
AFG,1999,pop_growth,3.72811603964771
AFG,2000,pop_growth,1.21217597601851
AFG,2001,pop_growth,0.762004896898895
AFG,2002,pop_growth,5.25202958527833
AFG,2003,pop_growth,6.14519400188515
AFG,2004,pop_growth,3.57583485398158
AFG,2005,pop_growth,3.51921696042587
AFG,2006,pop_growth,4.09270201656348
AFG,2007,pop_growth,1.8925975396006
AFG,2008,pop_growth,2.18654618162979
AFG,2009,pop_growth,3.64638090813246
AFG,2010,pop_growth,2.93468670173474
AFG,2011,pop_growth,3.69150308391849
AFG,2012,pop_growth,4.04786256315645
AFG,2013,pop_growth,3.41822667584596
AFG,2014,pop_growth,3.63251884652008
AFG,2015,pop_growth,3.11995924146907
AFG,2016,pop_growth,2.53571991833963
AFG,2017,pop_growth,2.80833730805469
AFG,2018,pop_growth,2.91080959861384
AFG,2019,pop_growth,2.98438913621969
AFG,2020,pop_growth,3.15360920291972
AFG,2021,pop_growth,2.35609779179185
AFG,2022,pop_growth,1.43570437048699
AFG,2023,pop_growth,2.13559384981397
AFG,2024,pop_growth,2.83657317243522
AFG,1960,population,9035043.0
AFG,1961,population,9214083.0
AFG,1962,population,9404406.0
AFG,1963,population,9604487.0
AFG,1964,population,9814318.0
AFG,1965,population,10036008.0
AFG,1966,population,10266395.0
AFG,1967,population,10505959.0
AFG,1968,population,10756922.0
AFG,1969,population,11017409.0
AFG,1970,population,11290128.0
AFG,1971,population,11567667.0
AFG,1972,population,11853696.0
AFG,1973,population,12157999.0
AFG,1974,population,12469127.0
AFG,1975,population,12773954.0
AFG,1976,population,13059851.0
AFG,1977,population,13340756.0
AFG,1978,population,13611441.0
AFG,1979,population,13655567.0
AFG,1980,population,13169311.0
AFG,1981,population,11937581.0
AFG,1982,population,10991378.0
AFG,1983,population,10917982.0
AFG,1984,population,11190221.0
AFG,1985,population,11426852.0
AFG,1986,population,11420074.0
AFG,1987,population,11387818.0
AFG,1988,population,11523298.0
AFG,1989,population,11874088.0
AFG,1990,population,12045660.0
AFG,1991,population,12238879.0
AFG,1992,population,13278974.0
AFG,1993,population,14943172.0
AFG,1994,population,16250794.0
AFG,1995,population,17065836.0
AFG,1996,population,17763266.0
AFG,1997,population,18452091.0
AFG,1998,population,19159996.0
AFG,1999,population,19887785.0
AFG,2000,population,20130327.0
AFG,2001,population,20284307.0
AFG,2002,population,21378117.0
AFG,2003,population,22733049.0
AFG,2004,population,23560654.0
AFG,2005,population,24404567.0
AFG,2006,population,25424094.0
AFG,2007,population,25909852.0
AFG,2008,population,26482622.0
AFG,2009,population,27466101.0
AFG,2010,population,28284089.0
AFG,2011,population,29347708.0
AFG,2012,population,30560034.0
AFG,2013,population,31622704.0
AFG,2014,population,32792523.0
AFG,2015,population,33831764.0
AFG,2016,population,34700612.0
AFG,2017,population,35688935.0
AFG,2018,population,36743039.0
AFG,2019,population,37856121.0
AFG,2020,population,39068979.0
AFG,2021,population,40000412.0
AFG,2022,population,40578842.0
AFG,2023,population,41454761.0
AFG,2024,population,42647492.0
AFG,1960,trade_gdp,
AFG,1961,trade_gdp,
AFG,1962,trade_gdp,
AFG,1963,trade_gdp,
AFG,1964,trade_gdp,
AFG,1965,trade_gdp,
AFG,1966,trade_gdp,
AFG,1967,trade_gdp,
AFG,1968,trade_gdp,
AFG,1969,trade_gdp,
AFG,1970,trade_gdp,
AFG,1971,trade_gdp,
AFG,1972,trade_gdp,
AFG,1973,trade_gdp,
AFG,1974,trade_gdp,
AFG,1975,trade_gdp,
AFG,1976,trade_gdp,
AFG,1977,trade_gdp,
AFG,1978,trade_gdp,
AFG,1979,trade_gdp,
AFG,1980,trade_gdp,
AFG,1981,trade_gdp,
AFG,1982,trade_gdp,
AFG,1983,trade_gdp,
AFG,1984,trade_gdp,
AFG,1985,trade_gdp,
AFG,1986,trade_gdp,
AFG,1987,trade_gdp,
AFG,1988,trade_gdp,
AFG,1989,trade_gdp,
AFG,1990,trade_gdp,
AFG,1991,trade_gdp,
AFG,1992,trade_gdp,
AFG,1993,trade_gdp,
AFG,1994,trade_gdp,
AFG,1995,trade_gdp,
AFG,1996,trade_gdp,
AFG,1997,trade_gdp,
AFG,1998,trade_gdp,
AFG,1999,trade_gdp,
AFG,2000,trade_gdp,
AFG,2001,trade_gdp,
AFG,2002,trade_gdp,
AFG,2003,trade_gdp,
AFG,2004,trade_gdp,
AFG,2005,trade_gdp,
AFG,2006,trade_gdp,
AFG,2007,trade_gdp,
AFG,2008,trade_gdp,
AFG,2009,trade_gdp,
AFG,2010,trade_gdp,
AFG,2011,trade_gdp,
AFG,2012,trade_gdp,
AFG,2013,trade_gdp,
AFG,2014,trade_gdp,
AFG,2015,trade_gdp,
AFG,2016,trade_gdp,
AFG,2017,trade_gdp,
AFG,2018,trade_gdp,
AFG,2019,trade_gdp,
AFG,2020,trade_gdp,46.7098945514103
AFG,2021,trade_gdp,51.4117163747271
AFG,2022,trade_gdp,72.8854696086536
AFG,2023,trade_gdp,66.9995780621951
AFG,2024,trade_gdp,83.763025087768
AFG,1960,working_age_share,55.2298835085852
AFG,1961,working_age_share,55.1620546504736
AFG,1962,working_age_share,55.0943515199152
AFG,1963,working_age_share,54.9889910830219
AFG,1964,working_age_share,54.8326689638547
AFG,1965,working_age_share,54.616090649983
AFG,1966,working_age_share,54.3629579808686
AFG,1967,working_age_share,54.1143364446787
AFG,1968,working_age_share,53.8705242015571
AFG,1969,working_age_share,53.6316796444609
AFG,1970,working_age_share,53.4023508591909
AFG,1971,working_age_share,53.1840321309374
AFG,1972,working_age_share,52.9729335052966
AFG,1973,working_age_share,52.7674598111309
AFG,1974,working_age_share,52.5641391159196
AFG,1975,working_age_share,52.3650116479204
AFG,1976,working_age_share,52.1718241655284
AFG,1977,working_age_share,51.9817860403943
AFG,1978,working_age_share,51.7959781040082
AFG,1979,working_age_share,51.6136678909049
AFG,1980,working_age_share,51.4266330475971
AFG,1981,working_age_share,51.2400753553002
AFG,1982,working_age_share,51.0681008332167
AFG,1983,working_age_share,50.928972038972
AFG,1984,working_age_share,50.8047092722874
AFG,1985,working_age_share,50.6836528555721
AFG,1986,working_age_share,50.5628050467451
AFG,1987,working_age_share,50.4483057927205
AFG,1988,working_age_share,50.334630762825
AFG,1989,working_age_share,50.2181683342754
AFG,1990,working_age_share,50.0840136613519
AFG,1991,working_age_share,49.9166876312773
AFG,1992,working_age_share,49.718846867192
AFG,1993,working_age_share,49.5057508539686
AFG,1994,working_age_share,49.2618899340583
AFG,1995,working_age_share,48.997366697927
AFG,1996,working_age_share,48.7272526347351
AFG,1997,working_age_share,48.4467031826717
AFG,1998,working_age_share,48.1710394973736
AFG,1999,working_age_share,47.9188745232029
AFG,2000,working_age_share,47.713099742493
AFG,2001,working_age_share,47.5693623647088
AFG,2002,working_age_share,47.498128576993
AFG,2003,working_age_share,47.4929561802291
AFG,2004,working_age_share,47.5544385897446
AFG,2005,working_age_share,47.6806841112977
AFG,2006,working_age_share,47.872283121037
AFG,2007,working_age_share,48.1377315470579
AFG,2008,working_age_share,48.4650217036667
AFG,2009,working_age_share,48.8282510289366
AFG,2010,working_age_share,49.2260551369721
AFG,2011,working_age_share,49.6380620251503
AFG,2012,working_age_share,50.0567833137882
AFG,2013,working_age_share,50.4888449766978
AFG,2014,working_age_share,50.9303980666568
AFG,2015,working_age_share,51.3839679093288
AFG,2016,working_age_share,51.843053949596
AFG,2017,working_age_share,52.2756584397329
AFG,2018,working_age_share,52.6732723441847
AFG,2019,working_age_share,53.0470145105464
AFG,2020,working_age_share,53.4051619316696
AFG,2021,working_age_share,53.7393252349501
AFG,2022,working_age_share,54.0650161973572
AFG,2023,working_age_share,54.3962586106817
AFG,2024,working_age_share,54.7115244197713
AGO,1960,dependency_ratio,79.9383931522572
AGO,1961,dependency_ratio,81.1686330123961
AGO,1962,dependency_ratio,82.5253514534538
AGO,1963,dependency_ratio,84.076362664797
AGO,1964,dependency_ratio,85.9405929138764
AGO,1965,dependency_ratio,87.8780795677633
AGO,1966,dependency_ratio,89.6834092671677
AGO,1967,dependency_ratio,91.3318499692916
AGO,1968,dependency_ratio,92.7722642082821
AGO,1969,dependency_ratio,94.0047440185614
AGO,1970,dependency_ratio,95.4042122434371
AGO,1971,dependency_ratio,96.4083230339013
AGO,1972,dependency_ratio,96.1495451328131
AGO,1973,dependency_ratio,95.1960032741815
AGO,1974,dependency_ratio,94.1598216870328
AGO,1975,dependency_ratio,93.1631350537773
AGO,1976,dependency_ratio,92.2385730139114
AGO,1977,dependency_ratio,91.284609068902
AGO,1978,dependency_ratio,90.3302220940526
AGO,1979,dependency_ratio,89.5063305567818
AGO,1980,dependency_ratio,88.7723039240146
AGO,1981,dependency_ratio,88.1806528985316
AGO,1982,dependency_ratio,87.7435755520231
AGO,1983,dependency_ratio,87.3798032539328
AGO,1984,dependency_ratio,87.1597473936693
AGO,1985,dependency_ratio,87.2055148279918
AGO,1986,dependency_ratio,87.5777569552296
AGO,1987,dependency_ratio,88.1947011485805
AGO,1988,dependency_ratio,88.8791407611864
AGO,1989,dependency_ratio,89.5708841239709
AGO,1990,dependency_ratio,90.2569092408058
AGO,1991,dependency_ratio,91.0097669157643
AGO,1992,dependency_ratio,91.7442494683851
AGO,1993,dependency_ratio,92.4413661617916
AGO,1994,dependency_ratio,93.0993791707479
AGO,1995,dependency_ratio,93.5234970290837
AGO,1996,dependency_ratio,93.7288649060103
AGO,1997,dependency_ratio,93.7802905353552
AGO,1998,dependency_ratio,93.7057826773577
AGO,1999,dependency_ratio,93.5866772056373
AGO,2000,dependency_ratio,93.3950546591747
AGO,2001,dependency_ratio,93.1426057931913
AGO,2002,dependency_ratio,92.8689882806235
AGO,2003,dependency_ratio,92.580157249846
AGO,2004,dependency_ratio,92.303774744203
AGO,2005,dependency_ratio,92.0716996645369
AGO,2006,dependency_ratio,91.8966478141105
AGO,2007,dependency_ratio,91.7757132003252
AGO,2008,dependency_ratio,91.7437443702865
AGO,2009,dependency_ratio,91.7835468670602
AGO,2010,dependency_ratio,91.8283866159677
AGO,2011,dependency_ratio,91.8569027197923
AGO,2012,dependency_ratio,91.8993770017946
AGO,2013,dependency_ratio,91.9497035468882
AGO,2014,dependency_ratio,92.0505618911043
AGO,2015,dependency_ratio,92.1805019005926
AGO,2016,dependency_ratio,92.1880041070431
AGO,2017,dependency_ratio,92.0715542905016
AGO,2018,dependency_ratio,91.902769414907
AGO,2019,dependency_ratio,91.6470396304726
AGO,2020,dependency_ratio,91.3698274972374
AGO,2021,dependency_ratio,91.0363983104785
AGO,2022,dependency_ratio,90.5895118569742
AGO,2023,dependency_ratio,90.0552252752265
AGO,2024,dependency_ratio,89.4060806363382
AGO,1960,gdp_growth,
AGO,1961,gdp_growth,
AGO,1962,gdp_growth,
AGO,1963,gdp_growth,
AGO,1964,gdp_growth,
AGO,1965,gdp_growth,
AGO,1966,gdp_growth,
AGO,1967,gdp_growth,
AGO,1968,gdp_growth,
AGO,1969,gdp_growth,
AGO,1970,gdp_growth,
AGO,1971,gdp_growth,
AGO,1972,gdp_growth,
AGO,1973,gdp_growth,
AGO,1974,gdp_growth,
AGO,1975,gdp_growth,
AGO,1976,gdp_growth,
AGO,1977,gdp_growth,
AGO,1978,gdp_growth,
AGO,1979,gdp_growth,
AGO,1980,gdp_growth,
AGO,1981,gdp_growth,-4.40000121865023
AGO,1982,gdp_growth,0.0
AGO,1983,gdp_growth,4.20000142853738
AGO,1984,gdp_growth,6.00000216509061
AGO,1985,gdp_growth,3.4999994900861
AGO,1986,gdp_growth,2.90000174246849
AGO,1987,gdp_growth,4.08274863510731
AGO,1988,gdp_growth,6.12889047765088
AGO,1989,gdp_growth,0.0416214618373942
AGO,1990,gdp_growth,-3.45009868500235
AGO,1991,gdp_growth,0.991359301045193
AGO,1992,gdp_growth,-5.83828073148828
AGO,1993,gdp_growth,-23.9834174429163
AGO,1994,gdp_growth,1.33936343644582
AGO,1995,gdp_growth,15.0000000283302
AGO,1996,gdp_growth,13.544369755809
AGO,1997,gdp_growth,7.27427735417383
AGO,1998,gdp_growth,4.69114645217414
AGO,1999,gdp_growth,2.18148971731765
AGO,2000,gdp_growth,3.05462423452938
AGO,2001,gdp_growth,4.20599855694861
AGO,2002,gdp_growth,13.6656887610553
AGO,2003,gdp_growth,3.48731240097521
AGO,2004,gdp_growth,11.4198633904585
AGO,2005,gdp_growth,14.1547775343954
AGO,2006,gdp_growth,11.8418178757042
AGO,2007,gdp_growth,13.0026889457976
AGO,2008,gdp_growth,10.7866360496581
AGO,2009,gdp_growth,1.99558909788963
AGO,2010,gdp_growth,5.29366572819954
AGO,2011,gdp_growth,3.59386960240222
AGO,2012,gdp_growth,8.50312283866612
AGO,2013,gdp_growth,4.88306129688392
AGO,2014,gdp_growth,4.65572356315585
AGO,2015,gdp_growth,0.763177710914789
AGO,2016,gdp_growth,-0.233076954805284
AGO,2017,gdp_growth,-0.164688656961076
AGO,2018,gdp_growth,-0.506697543616156
AGO,2019,gdp_growth,-1.05523414494337
AGO,2020,gdp_growth,-5.27349128300007
AGO,2021,gdp_growth,1.09058369944815
AGO,2022,gdp_growth,3.55749206675667
AGO,2023,gdp_growth,1.32016587081031
AGO,2024,gdp_growth,4.95267860425956
AGO,1960,gdp_pc,
AGO,1961,gdp_pc,
AGO,1962,gdp_pc,
AGO,1963,gdp_pc,
AGO,1964,gdp_pc,
AGO,1965,gdp_pc,
AGO,1966,gdp_pc,
AGO,1967,gdp_pc,
AGO,1968,gdp_pc,
AGO,1969,gdp_pc,
AGO,1970,gdp_pc,
AGO,1971,gdp_pc,
AGO,1972,gdp_pc,
AGO,1973,gdp_pc,
AGO,1974,gdp_pc,
AGO,1975,gdp_pc,
AGO,1976,gdp_pc,
AGO,1977,gdp_pc,
AGO,1978,gdp_pc,
AGO,1979,gdp_pc,
AGO,1980,gdp_pc,3186.73959671623
AGO,1981,gdp_pc,2937.55129348153
AGO,1982,gdp_pc,2831.46994190715
AGO,1983,gdp_pc,2842.76539929869
AGO,1984,gdp_pc,2903.70027038757
AGO,1985,gdp_pc,2896.78303599316
AGO,1986,gdp_pc,2874.86018426177
AGO,1987,gdp_pc,2890.075475723
AGO,1988,gdp_pc,2964.57234489924
AGO,1989,gdp_pc,2866.24611382809
AGO,1990,gdp_pc,2675.05239369334
AGO,1991,gdp_pc,2612.33170519933
AGO,1992,gdp_pc,2380.58274214001
AGO,1993,gdp_pc,1752.7231866103
AGO,1994,gdp_pc,1719.54294463666
AGO,1995,gdp_pc,1912.51777520778
AGO,1996,gdp_pc,2099.35045383251
AGO,1997,gdp_pc,2176.87757983993
AGO,1998,gdp_pc,2203.98692701402
AGO,1999,gdp_pc,2179.06426973197
AGO,2000,gdp_pc,2172.46326718726
AGO,2001,gdp_pc,2189.17352158048
AGO,2002,gdp_pc,2404.97792071735
AGO,2003,gdp_pc,2403.40415157242
AGO,2004,gdp_pc,2583.32411461508
AGO,2005,gdp_pc,2843.39663579921
AGO,2006,gdp_pc,3065.05576244155
AGO,2007,gdp_pc,3336.36332465491
AGO,2008,gdp_pc,3559.19522512538
AGO,2009,gdp_pc,3494.80724466468
AGO,2010,gdp_pc,3540.79159568681
AGO,2011,gdp_pc,3528.16824373698
AGO,2012,gdp_pc,3682.35229323075
AGO,2013,gdp_pc,3716.29718727597
AGO,2014,gdp_pc,3746.81619978931
AGO,2015,gdp_pc,3641.72893920253
AGO,2016,gdp_pc,3505.59634681792
AGO,2017,gdp_pc,3378.07588102598
AGO,2018,gdp_pc,3246.87857140997
AGO,2019,gdp_pc,3105.59971242672
AGO,2020,gdp_pc,2847.24241578243
AGO,2021,gdp_pc,2788.16737086685
AGO,2022,gdp_pc,2798.01717317688
AGO,2023,gdp_pc,2748.95196954248
AGO,2024,gdp_pc,2798.59392792708
AGO,1960,inflation,
AGO,1961,inflation,
AGO,1962,inflation,
AGO,1963,inflation,
AGO,1964,inflation,
AGO,1965,inflation,
AGO,1966,inflation,
AGO,1967,inflation,
AGO,1968,inflation,
AGO,1969,inflation,
AGO,1970,inflation,
AGO,1971,inflation,
AGO,1972,inflation,
AGO,1973,inflation,
AGO,1974,inflation,
AGO,1975,inflation,
AGO,1976,inflation,
AGO,1977,inflation,
AGO,1978,inflation,
AGO,1979,inflation,
AGO,1980,inflation,
AGO,1981,inflation,
AGO,1982,inflation,
AGO,1983,inflation,
AGO,1984,inflation,
AGO,1985,inflation,
AGO,1986,inflation,
AGO,1987,inflation,
AGO,1988,inflation,
AGO,1989,inflation,
AGO,1990,inflation,
AGO,1991,inflation,83.7837837837838
AGO,1992,inflation,299.509803921569
AGO,1993,inflation,1378.52760736196
AGO,1994,inflation,949.792531120332
AGO,1995,inflation,2666.45059288538
AGO,1996,inflation,4145.10598220638
AGO,1997,inflation,219.176721172974
AGO,1998,inflation,107.284821528298
AGO,1999,inflation,248.195902412868
AGO,2000,inflation,324.996871601321
